inference_index,op_index,event_name,semantic_layer_name,kernel_tag,semantic_role,relative_start_ns,duration_ns,absolute_monotonic_start_ns,absolute_monotonic_end_ns,inference_ts_start_ns,inference_ts_end_ns,inference_dur_us,source_etdump_file
38,56,"Convolution (NHWC, F32) DWConv #16",features.16.conv.3,K3DW,depthwise,223144000,3836000,1476884204507947,1476884208343947,1476883981363947,1476884248809219,267445,cache_2026-04-17_07-01-50_executorch_iter_38.etdump
38,57,"Fully Connected (NC, F32) GEMM #31",features.16.conv.6,K1,project+skip_fused,226980000,3940000,1476884208343947,1476884212283947,1476883981363947,1476884248809219,267445,cache_2026-04-17_07-01-50_executorch_iter_38.etdump
38,58,Add (ND) #10,residual_add,ADD,residual_add,230920000,4066000,1476884212283947,1476884216349947,1476883981363947,1476884248809219,267445,cache_2026-04-17_07-01-50_executorch_iter_38.etdump
38,59,"Fully Connected (NC, F32) GEMM #32",features.17.conv.0,K1,expand,234986000,4382000,1476884216349947,1476884220731947,1476883981363947,1476884248809219,267445,cache_2026-04-17_07-01-50_executorch_iter_38.etdump
38,60,"Convolution (NHWC, F32) DWConv #17",features.17.conv.3,K3DW,depthwise,239368000,4052000,1476884220731947,1476884224783947,1476883981363947,1476884248809219,267445,cache_2026-04-17_07-01-50_executorch_iter_38.etdump
38,61,"Fully Connected (NC, F32) GEMM #33",features.17.conv.6,K1,project,243420000,5481000,1476884224783947,1476884230264947,1476883981363947,1476884248809219,267445,cache_2026-04-17_07-01-50_executorch_iter_38.etdump
38,62,"Fully Connected (NC, F32) GEMM #34",features.18.0,K1,pointwise,248901000,6478000,1476884230264947,1476884236742947,1476883981363947,1476884248809219,267445,cache_2026-04-17_07-01-50_executorch_iter_38.etdump
38,63,Mean (ND) Reduce2 #1,ReduceMean,GAP,global_avg_pool_step1,255379000,251000,1476884236742947,1476884236993947,1476883981363947,1476884248809219,267445,cache_2026-04-17_07-01-50_executorch_iter_38.etdump
38,64,"Transpose (ND, X32) #2",layout_transform,TRANSPOSE,layout_transform,255630000,40000,1476884236993947,1476884237033947,1476883981363947,1476884248809219,267445,cache_2026-04-17_07-01-50_executorch_iter_38.etdump
38,65,"Fully Connected (NC, F32) GEMM #1",classifier.1,FC,classifier,256420736,5775000,1476884237784683,1476884243559683,1476883981363947,1476884248809219,267445,cache_2026-04-17_07-01-50_executorch_iter_38.etdump
39,0,"Transpose (ND, X32) #1",layout_transform,TRANSPOSE,layout_transform,0,4527000,1476884282746028,1476884287273028,1476884282746028,1476884548430191,265684,cache_2026-04-17_07-01-50_executorch_iter_39.etdump
39,1,"Convolution (NHWC, F32) IGEMM #1",features.0.0,K3,stem_conv,4527000,3627000,1476884287273028,1476884290900028,1476884282746028,1476884548430191,265684,cache_2026-04-17_07-01-50_executorch_iter_39.etdump
39,2,"Convolution (NHWC, F32) DWConv #1",features.1.conv.0,K3DW,depthwise,8154000,4125000,1476884290900028,1476884295025028,1476884282746028,1476884548430191,265684,cache_2026-04-17_07-01-50_executorch_iter_39.etdump
39,3,"Fully Connected (NC, F32) GEMM #1",features.1.conv.3,K1,project,12279000,3852000,1476884295025028,1476884298877028,1476884282746028,1476884548430191,265684,cache_2026-04-17_07-01-50_executorch_iter_39.etdump
39,4,"Fully Connected (NC, F32) GEMM #2",features.2.conv.0,K1,expand,16131000,4281000,1476884298877028,1476884303158028,1476884282746028,1476884548430191,265684,cache_2026-04-17_07-01-50_executorch_iter_39.etdump
39,5,"Convolution (NHWC, F32) DWConv #2",features.2.conv.3,K3DW,depthwise,20412000,4271000,1476884303158028,1476884307429028,1476884282746028,1476884548430191,265684,cache_2026-04-17_07-01-50_executorch_iter_39.etdump
39,6,"Fully Connected (NC, F32) GEMM #3",features.2.conv.6,K1,project,24683000,3984000,1476884307429028,1476884311413028,1476884282746028,1476884548430191,265684,cache_2026-04-17_07-01-50_executorch_iter_39.etdump
39,7,"Fully Connected (NC, F32) GEMM #4",features.3.conv.0,K1,expand,28667000,4172000,1476884311413028,1476884315585028,1476884282746028,1476884548430191,265684,cache_2026-04-17_07-01-50_executorch_iter_39.etdump
39,8,"Convolution (NHWC, F32) DWConv #3",features.3.conv.3,K3DW,depthwise,32839000,4653000,1476884315585028,1476884320238028,1476884282746028,1476884548430191,265684,cache_2026-04-17_07-01-50_executorch_iter_39.etdump
39,9,"Fully Connected (NC, F32) GEMM #5",features.3.conv.6,K1,project+skip_fused,37492000,4329000,1476884320238028,1476884324567028,1476884282746028,1476884548430191,265684,cache_2026-04-17_07-01-50_executorch_iter_39.etdump
39,10,Add (ND) #1,residual_add,ADD,residual_add,41821000,3825000,1476884324567028,1476884328392028,1476884282746028,1476884548430191,265684,cache_2026-04-17_07-01-50_executorch_iter_39.etdump
39,11,"Fully Connected (NC, F32) GEMM #6",features.4.conv.0,K1,expand,45646000,4224000,1476884328392028,1476884332616028,1476884282746028,1476884548430191,265684,cache_2026-04-17_07-01-50_executorch_iter_39.etdump
39,12,"Convolution (NHWC, F32) DWConv #4",features.4.conv.3,K3DW,depthwise,49870000,3842000,1476884332616028,1476884336458028,1476884282746028,1476884548430191,265684,cache_2026-04-17_07-01-50_executorch_iter_39.etdump
39,13,"Fully Connected (NC, F32) GEMM #7",features.4.conv.6,K1,project,53712000,3970000,1476884336458028,1476884340428028,1476884282746028,1476884548430191,265684,cache_2026-04-17_07-01-50_executorch_iter_39.etdump
39,14,"Fully Connected (NC, F32) GEMM #8",features.5.conv.0,K1,expand,57682000,3912000,1476884340428028,1476884344340028,1476884282746028,1476884548430191,265684,cache_2026-04-17_07-01-50_executorch_iter_39.etdump
39,15,"Convolution (NHWC, F32) DWConv #5",features.5.conv.3,K3DW,depthwise,61594000,4037000,1476884344340028,1476884348377028,1476884282746028,1476884548430191,265684,cache_2026-04-17_07-01-50_executorch_iter_39.etdump
39,16,"Fully Connected (NC, F32) GEMM #9",features.5.conv.6,K1,project+skip_fused,65631000,3955000,1476884348377028,1476884352332028,1476884282746028,1476884548430191,265684,cache_2026-04-17_07-01-50_executorch_iter_39.etdump
39,17,Add (ND) #2,residual_add,ADD,residual_add,69586000,3699000,1476884352332028,1476884356031028,1476884282746028,1476884548430191,265684,cache_2026-04-17_07-01-50_executorch_iter_39.etdump
39,18,"Fully Connected (NC, F32) GEMM #10",features.6.conv.0,K1,expand,73285000,3969000,1476884356031028,1476884360000028,1476884282746028,1476884548430191,265684,cache_2026-04-17_07-01-50_executorch_iter_39.etdump
39,19,"Convolution (NHWC, F32) DWConv #6",features.6.conv.3,K3DW,depthwise,77254000,3998000,1476884360000028,1476884363998028,1476884282746028,1476884548430191,265684,cache_2026-04-17_07-01-50_executorch_iter_39.etdump
39,20,"Fully Connected (NC, F32) GEMM #11",features.6.conv.6,K1,project+skip_fused,81252000,3950000,1476884363998028,1476884367948028,1476884282746028,1476884548430191,265684,cache_2026-04-17_07-01-50_executorch_iter_39.etdump
39,21,Add (ND) #3,residual_add,ADD,residual_add,85202000,3801000,1476884367948028,1476884371749028,1476884282746028,1476884548430191,265684,cache_2026-04-17_07-01-50_executorch_iter_39.etdump
39,22,"Fully Connected (NC, F32) GEMM #12",features.7.conv.0,K1,expand,89003000,4041000,1476884371749028,1476884375790028,1476884282746028,1476884548430191,265684,cache_2026-04-17_07-01-50_executorch_iter_39.etdump
39,23,"Convolution (NHWC, F32) DWConv #7",features.7.conv.3,K3DW,depthwise,93044000,3826000,1476884375790028,1476884379616028,1476884282746028,1476884548430191,265684,cache_2026-04-17_07-01-50_executorch_iter_39.etdump
39,24,"Fully Connected (NC, F32) GEMM #13",features.7.conv.6,K1,project,96870000,3854000,1476884379616028,1476884383470028,1476884282746028,1476884548430191,265684,cache_2026-04-17_07-01-50_executorch_iter_39.etdump
39,25,"Fully Connected (NC, F32) GEMM #14",features.8.conv.0,K1,expand,100724000,4094000,1476884383470028,1476884387564028,1476884282746028,1476884548430191,265684,cache_2026-04-17_07-01-50_executorch_iter_39.etdump
39,26,"Convolution (NHWC, F32) DWConv #8",features.8.conv.3,K3DW,depthwise,104818000,4017000,1476884387564028,1476884391581028,1476884282746028,1476884548430191,265684,cache_2026-04-17_07-01-50_executorch_iter_39.etdump
39,27,"Fully Connected (NC, F32) GEMM #15",features.8.conv.6,K1,project+skip_fused,108835000,4072000,1476884391581028,1476884395653028,1476884282746028,1476884548430191,265684,cache_2026-04-17_07-01-50_executorch_iter_39.etdump
39,28,Add (ND) #4,residual_add,ADD,residual_add,112907000,3886000,1476884395653028,1476884399539028,1476884282746028,1476884548430191,265684,cache_2026-04-17_07-01-50_executorch_iter_39.etdump
39,29,"Fully Connected (NC, F32) GEMM #16",features.9.conv.0,K1,expand,116793000,4138000,1476884399539028,1476884403677028,1476884282746028,1476884548430191,265684,cache_2026-04-17_07-01-50_executorch_iter_39.etdump
39,30,"Convolution (NHWC, F32) DWConv #9",features.9.conv.3,K3DW,depthwise,120931000,3916000,1476884403677028,1476884407593028,1476884282746028,1476884548430191,265684,cache_2026-04-17_07-01-50_executorch_iter_39.etdump
39,31,"Fully Connected (NC, F32) GEMM #17",features.9.conv.6,K1,project+skip_fused,124847000,4085000,1476884407593028,1476884411678028,1476884282746028,1476884548430191,265684,cache_2026-04-17_07-01-50_executorch_iter_39.etdump
39,32,Add (ND) #5,residual_add,ADD,residual_add,128932000,3905000,1476884411678028,1476884415583028,1476884282746028,1476884548430191,265684,cache_2026-04-17_07-01-50_executorch_iter_39.etdump
39,33,"Fully Connected (NC, F32) GEMM #18",features.10.conv.0,K1,expand,132837000,4045000,1476884415583028,1476884419628028,1476884282746028,1476884548430191,265684,cache_2026-04-17_07-01-50_executorch_iter_39.etdump
39,34,"Convolution (NHWC, F32) DWConv #10",features.10.conv.3,K3DW,depthwise,136882000,3913000,1476884419628028,1476884423541028,1476884282746028,1476884548430191,265684,cache_2026-04-17_07-01-50_executorch_iter_39.etdump
39,35,"Fully Connected (NC, F32) GEMM #19",features.10.conv.6,K1,project+skip_fused,140795000,3925000,1476884423541028,1476884427466028,1476884282746028,1476884548430191,265684,cache_2026-04-17_07-01-50_executorch_iter_39.etdump
39,36,Add (ND) #6,residual_add,ADD,residual_add,144720000,3891000,1476884427466028,1476884431357028,1476884282746028,1476884548430191,265684,cache_2026-04-17_07-01-50_executorch_iter_39.etdump
39,37,"Fully Connected (NC, F32) GEMM #20",features.11.conv.0,K1,expand,148611000,4322000,1476884431357028,1476884435679028,1476884282746028,1476884548430191,265684,cache_2026-04-17_07-01-50_executorch_iter_39.etdump
39,38,"Convolution (NHWC, F32) DWConv #11",features.11.conv.3,K3DW,depthwise,152933000,4013000,1476884435679028,1476884439692028,1476884282746028,1476884548430191,265684,cache_2026-04-17_07-01-50_executorch_iter_39.etdump
39,39,"Fully Connected (NC, F32) GEMM #21",features.11.conv.6,K1,project,156946000,4298000,1476884439692028,1476884443990028,1476884282746028,1476884548430191,265684,cache_2026-04-17_07-01-50_executorch_iter_39.etdump
39,40,"Fully Connected (NC, F32) GEMM #22",features.12.conv.0,K1,expand,161244000,3927000,1476884443990028,1476884447917028,1476884282746028,1476884548430191,265684,cache_2026-04-17_07-01-50_executorch_iter_39.etdump
39,41,"Convolution (NHWC, F32) DWConv #12",features.12.conv.3,K3DW,depthwise,165171000,4139000,1476884447917028,1476884452056028,1476884282746028,1476884548430191,265684,cache_2026-04-17_07-01-50_executorch_iter_39.etdump
39,42,"Fully Connected (NC, F32) GEMM #23",features.12.conv.6,K1,project+skip_fused,169310000,4308000,1476884452056028,1476884456364028,1476884282746028,1476884548430191,265684,cache_2026-04-17_07-01-50_executorch_iter_39.etdump
39,43,Add (ND) #7,residual_add,ADD,residual_add,173618000,3434000,1476884456364028,1476884459798028,1476884282746028,1476884548430191,265684,cache_2026-04-17_07-01-50_executorch_iter_39.etdump
39,44,"Fully Connected (NC, F32) GEMM #24",features.13.conv.0,K1,expand,177052000,4209000,1476884459798028,1476884464007028,1476884282746028,1476884548430191,265684,cache_2026-04-17_07-01-50_executorch_iter_39.etdump
39,45,"Convolution (NHWC, F32) DWConv #13",features.13.conv.3,K3DW,depthwise,181261000,4108000,1476884464007028,1476884468115028,1476884282746028,1476884548430191,265684,cache_2026-04-17_07-01-50_executorch_iter_39.etdump
39,46,"Fully Connected (NC, F32) GEMM #25",features.13.conv.6,K1,project+skip_fused,185369000,4456000,1476884468115028,1476884472571028,1476884282746028,1476884548430191,265684,cache_2026-04-17_07-01-50_executorch_iter_39.etdump
39,47,Add (ND) #8,residual_add,ADD,residual_add,189825000,3405000,1476884472571028,1476884475976028,1476884282746028,1476884548430191,265684,cache_2026-04-17_07-01-50_executorch_iter_39.etdump
39,48,"Fully Connected (NC, F32) GEMM #26",features.14.conv.0,K1,expand,193230000,4512000,1476884475976028,1476884480488028,1476884282746028,1476884548430191,265684,cache_2026-04-17_07-01-50_executorch_iter_39.etdump
39,49,"Convolution (NHWC, F32) DWConv #14",features.14.conv.3,K3DW,depthwise,197742000,3222000,1476884480488028,1476884483710028,1476884282746028,1476884548430191,265684,cache_2026-04-17_07-01-50_executorch_iter_39.etdump
39,50,"Fully Connected (NC, F32) GEMM #27",features.14.conv.6,K1,project,200964000,3835000,1476884483710028,1476884487545028,1476884282746028,1476884548430191,265684,cache_2026-04-17_07-01-50_executorch_iter_39.etdump
39,51,"Fully Connected (NC, F32) GEMM #28",features.15.conv.0,K1,expand,204799000,4515000,1476884487545028,1476884492060028,1476884282746028,1476884548430191,265684,cache_2026-04-17_07-01-50_executorch_iter_39.etdump
39,52,"Convolution (NHWC, F32) DWConv #15",features.15.conv.3,K3DW,depthwise,209314000,3477000,1476884492060028,1476884495537028,1476884282746028,1476884548430191,265684,cache_2026-04-17_07-01-50_executorch_iter_39.etdump
39,53,"Fully Connected (NC, F32) GEMM #29",features.15.conv.6,K1,project+skip_fused,212791000,4808000,1476884495537028,1476884500345028,1476884282746028,1476884548430191,265684,cache_2026-04-17_07-01-50_executorch_iter_39.etdump
39,54,Add (ND) #9,residual_add,ADD,residual_add,217599000,3627000,1476884500345028,1476884503972028,1476884282746028,1476884548430191,265684,cache_2026-04-17_07-01-50_executorch_iter_39.etdump
39,55,"Fully Connected (NC, F32) GEMM #30",features.16.conv.0,K1,expand,221226000,4920000,1476884503972028,1476884508892028,1476884282746028,1476884548430191,265684,cache_2026-04-17_07-01-50_executorch_iter_39.etdump
39,56,"Convolution (NHWC, F32) DWConv #16",features.16.conv.3,K3DW,depthwise,226146000,4291000,1476884508892028,1476884513183028,1476884282746028,1476884548430191,265684,cache_2026-04-17_07-01-50_executorch_iter_39.etdump
39,57,"Fully Connected (NC, F32) GEMM #31",features.16.conv.6,K1,project+skip_fused,230437000,4946000,1476884513183028,1476884518129028,1476884282746028,1476884548430191,265684,cache_2026-04-17_07-01-50_executorch_iter_39.etdump
39,58,Add (ND) #10,residual_add,ADD,residual_add,235383000,3107000,1476884518129028,1476884521236028,1476884282746028,1476884548430191,265684,cache_2026-04-17_07-01-50_executorch_iter_39.etdump
39,59,"Fully Connected (NC, F32) GEMM #32",features.17.conv.0,K1,expand,238490000,4931000,1476884521236028,1476884526167028,1476884282746028,1476884548430191,265684,cache_2026-04-17_07-01-50_executorch_iter_39.etdump
39,60,"Convolution (NHWC, F32) DWConv #17",features.17.conv.3,K3DW,depthwise,243421000,3909000,1476884526167028,1476884530076028,1476884282746028,1476884548430191,265684,cache_2026-04-17_07-01-50_executorch_iter_39.etdump
39,61,"Fully Connected (NC, F32) GEMM #33",features.17.conv.6,K1,project,247330000,4513000,1476884530076028,1476884534589028,1476884282746028,1476884548430191,265684,cache_2026-04-17_07-01-50_executorch_iter_39.etdump
39,62,"Fully Connected (NC, F32) GEMM #34",features.18.0,K1,pointwise,251843000,4468000,1476884534589028,1476884539057028,1476884282746028,1476884548430191,265684,cache_2026-04-17_07-01-50_executorch_iter_39.etdump
39,63,Mean (ND) Reduce2 #1,ReduceMean,GAP,global_avg_pool_step1,256311000,215000,1476884539057028,1476884539272028,1476884282746028,1476884548430191,265684,cache_2026-04-17_07-01-50_executorch_iter_39.etdump
39,64,"Transpose (ND, X32) #2",layout_transform,TRANSPOSE,layout_transform,256526000,10000,1476884539272028,1476884539282028,1476884282746028,1476884548430191,265684,cache_2026-04-17_07-01-50_executorch_iter_39.etdump
39,65,"Fully Connected (NC, F32) GEMM #1",classifier.1,FC,classifier,256868286,3742000,1476884539614314,1476884543356314,1476884282746028,1476884548430191,265684,cache_2026-04-17_07-01-50_executorch_iter_39.etdump
40,0,"Transpose (ND, X32) #1",layout_transform,TRANSPOSE,layout_transform,0,4526000,1476884580078832,1476884584604832,1476884580078832,1476884841235326,261156,cache_2026-04-17_07-01-50_executorch_iter_40.etdump
40,1,"Convolution (NHWC, F32) IGEMM #1",features.0.0,K3,stem_conv,4526000,3639000,1476884584604832,1476884588243832,1476884580078832,1476884841235326,261156,cache_2026-04-17_07-01-50_executorch_iter_40.etdump
40,2,"Convolution (NHWC, F32) DWConv #1",features.1.conv.0,K3DW,depthwise,8165000,3973000,1476884588243832,1476884592216832,1476884580078832,1476884841235326,261156,cache_2026-04-17_07-01-50_executorch_iter_40.etdump
40,3,"Fully Connected (NC, F32) GEMM #1",features.1.conv.3,K1,project,12138000,4030000,1476884592216832,1476884596246832,1476884580078832,1476884841235326,261156,cache_2026-04-17_07-01-50_executorch_iter_40.etdump
40,4,"Fully Connected (NC, F32) GEMM #2",features.2.conv.0,K1,expand,16168000,4736000,1476884596246832,1476884600982832,1476884580078832,1476884841235326,261156,cache_2026-04-17_07-01-50_executorch_iter_40.etdump
40,5,"Convolution (NHWC, F32) DWConv #2",features.2.conv.3,K3DW,depthwise,20904000,3756000,1476884600982832,1476884604738832,1476884580078832,1476884841235326,261156,cache_2026-04-17_07-01-50_executorch_iter_40.etdump
